id,name,brand,category,price,image_url,skin_types,concerns_targeted,tags,ingredients
b830be3d-70ef-4bec-bdb0-6b0c2794f037,Dr Dennis Gross Hydra Cleanser #380,Dr,cleanser,57.04,https://via.placeholder.com/150?text=Product+380,dry;normal,acne;redness,soothing;anti-aging,peptides;squalane;ceramide
716c7f93-b47a-426e-8dcb-4e879069e64a,Olay Ultra Mask #381,Olay,toner,39.53,https://via.placeholder.com/150?text=Product+381,dry;normal,redness,soothing,ceramide;salicylic acid;vitamin c
413eb40b-b2cd-4e21-96e7-a02d3e97a6c6,La Roche-Posay Pure Mask #382,La,treatment,23.83,https://via.placeholder.com/150?text=Product+382,oily;combination,acne;wrinkles,anti-aging;oil-free,ceramide;vitamin c
1b8edb2b-a1fb-4964-a553-13ce7d25fdf7,Tata Harper Radiant Cream #383,Tata,mask,90.05,https://via.placeholder.com/150?text=Product+383,normal;dry,dryness,gentle;exfoliating,glycolic acid
612e2a47-1355-4ad9-9ccb-7ae622946189,Tata Harper Radiant Cleanser #384,Tata,toner,7.4,https://via.placeholder.com/150?text=Product+384,normal;combination,dark_spots,gentle;rich;exfoliating,retinol;niacinamide
6e91697a-8151-4457-b794-1faec0250b2e,Paula's Choice Ultra Cleanser #385,Paula's,treatment,76.73,https://via.placeholder.com/150?text=Product+385,normal,oiliness;dark_spots,anti-aging,peptides
1f22e677-ba4a-418b-b3c6-39127e2d4d4d,Olay Hydra Cleanser #386,Olay,mask,20.77,https://via.placeholder.com/150?text=Product+386,sensitive;oily,redness,gentle;soothing;oil-free,peptides
ce168916-a4f6-4d30-b392-6c29734be6c2,Kiehl's Hydra Mask #387,Kiehl's,toner,71.17,https://via.placeholder.com/150?text=Product+387,normal;dry,oiliness;wrinkles,spf;hydrating;exfoliating,retinol;peptides
e85a0061-7d3d-480a-9c4c-7203a6a4be54,Summer Fridays Advanced Mask #388,Summer,treatment,91.23,https://via.placeholder.com/150?text=Product+388,oily;normal,oiliness,rich;brightening,peptides;niacinamide;retinol
8f5a2e3b-532e-417e-b7a8-d559f4f187e8,SK-II Radiant Toner #389,SK-II,toner,38.16,https://via.placeholder.com/150?text=Product+389,oily;sensitive,dark_spots;redness,rich;gentle;soothing,peptides;squalane;niacinamide
a0f097f5-0c3e-4db2-b852-ae9c9b19f39c,Byoma Pure Cleanser #390,Byoma,cleanser,82.16,https://via.placeholder.com/150?text=Product+390,oily,dryness,exfoliating;spf;hydrating,vitamin c
bc95d790-3e27-44f8-b8d3-c56be6888031,Cetaphil Hydra Toner #391,Cetaphil,serum,89.88,https://via.placeholder.com/150?text=Product+391,oily,acne,oil-free;exfoliating;gentle,hyaluronic acid
cb639869-3ac4-4431-be94-7625c4d05425,Innisfree Pure Cleanser #392,Innisfree,mask,38.97,https://via.placeholder.com/150?text=Product+392,combination;normal,acne;redness,oil-free;exfoliating;brightening,ceramide;vitamin c;niacinamide
0663d316-dfb1-4a6c-964f-a4817d710b55,Byoma Ultra Cleanser #393,Byoma,moisturizer,76.18,https://via.placeholder.com/150?text=Product+393,normal,dark_spots;oiliness,brightening,squalane;retinol
2839d850-b135-4e1d-8dbb-29b491249eea,OSEA Hydra Toner #394,OSEA,moisturizer,45.62,https://via.placeholder.com/150?text=Product+394,combination;normal,acne,exfoliating,squalane;vitamin c;glycolic acid
ace5f1ea-9b51-4238-a25d-791e5670c0d6,Tata Harper Ultra Toner #395,Tata,cleanser,88.87,https://via.placeholder.com/150?text=Product+395,combination;oily,dark_spots;acne,exfoliating;soothing,niacinamide;hyaluronic acid
227badbf-3aa7-42f1-a710-78a3396b256b,Neutrogena Advanced Cream #396,Neutrogena,cleanser,54.19,https://via.placeholder.com/150?text=Product+396,oily,redness,soothing;hydrating,salicylic acid;retinol;peptides
81b0fd79-6f8b-42c6-94c4-743caf8d1c86,Tata Harper Hydra Cleanser #397,Tata,mask,73.39,https://via.placeholder.com/150?text=Product+397,combination,wrinkles;acne,anti-aging;hydrating;gentle,vitamin c
91e23959-02b7-45de-8e18-107efead2302,Cocokind Ultra Cleanser #398,Cocokind,mask,20.62,https://via.placeholder.com/150?text=Product+398,sensitive;oily,redness;dark_spots,brightening,hyaluronic acid
3759fb50-cf9c-4881-b6ee-7177fc7bfc97,Naturium Ultra Toner #399,Naturium,mask,69.22,https://via.placeholder.com/150?text=Product+399,dry,acne;oiliness,rich,ceramide;salicylic acid
defba061-c41f-463d-a5ac-7c8ec7f944e5,Tata Harper Radiant Toner #400,Tata,cleanser,90.44,https://via.placeholder.com/150?text=Product+400,dry;combination,dark_spots;acne,hydrating;rich,ceramide
e7652a77-c320-4a3f-bd70-a8b687367f83,Olay Advanced Serum #401,Olay,moisturizer,17.85,https://via.placeholder.com/150?text=Product+401,normal;dry,redness;oiliness,gentle,salicylic acid;hyaluronic acid
2c6a1bb0-0f04-4e28-97c7-9e04cb70e1e5,OSEA Ultra Serum #402,OSEA,serum,48.39,https://via.placeholder.com/150?text=Product+402,sensitive,redness;wrinkles,oil-free;anti-aging;rich,vitamin c;retinol
4a4f0223-2571-4cab-b1f7-e76da7bd0c77,Tata Harper Hydra Cream #403,Tata,toner,83.74,https://via.placeholder.com/150?text=Product+403,sensitive,wrinkles,gentle,salicylic acid;peptides
565a7983-952c-4e4e-8e8c-d7e28d1f1cc0,Biossance Advanced Cleanser #404,Biossance,toner,30.28,https://via.placeholder.com/150?text=Product+404,normal;oily,dark_spots;dryness,rich,peptides;ceramide;glycolic acid
f7fdea95-c694-4154-b69e-1559a28876b6,Olay Ultra Cleanser #405,Olay,moisturizer,87.4,https://via.placeholder.com/150?text=Product+405,dry;combination,dark_spots;acne,soothing;anti-aging,glycolic acid
fba5efbd-d4dd-4afe-ba73-0441e9613b41,Biossance Ultra Cleanser #406,Biossance,treatment,49.53,https://via.placeholder.com/150?text=Product+406,normal;sensitive,oiliness;wrinkles,soothing,ceramide;squalane;niacinamide
e96572bd-b575-4233-aa26-c82769ea70dd,EltaMD Radiant Toner #407,EltaMD,mask,28.62,https://via.placeholder.com/150?text=Product+407,combination;sensitive,acne,oil-free,peptides
965f063f-190d-4d5c-9424-13b6ef8c0c92,Olay Hydra Cream #408,Olay,cleanser,23.33,https://via.placeholder.com/150?text=Product+408,dry,wrinkles;oiliness,brightening;spf;rich,vitamin c
b8db3ca7-a5ad-4962-a0d9-24081164c51b,EltaMD Pure Toner #409,EltaMD,moisturizer,19.4,https://via.placeholder.com/150?text=Product+409,combination,dryness;wrinkles,brightening;exfoliating;oil-free,glycolic acid
dc200d0b-8b6d-48f3-8bbf-a3d642f660d6,Naturium Hydra Mask #410,Naturium,mask,99.75,https://via.placeholder.com/150?text=Product+410,normal,dark_spots,brightening,squalane;vitamin c
b47e14b1-76b3-4ceb-86a8-01a7e25c6ec1,La Roche-Posay Advanced Serum #411,La,treatment,49.83,https://via.placeholder.com/150?text=Product+411,normal,dark_spots,exfoliating;oil-free;gentle,vitamin c;glycolic acid;peptides
b0bc94f1-ccad-4dd1-bf8e-c13636d41771,The Ordinary Ultra Mask #412,The,treatment,25.02,https://via.placeholder.com/150?text=Product+412,dry;sensitive,oiliness,brightening;oil-free,peptides
4ca0e843-82ec-4f54-b050-d1dfd1c2c881,Tata Harper Radiant Toner #413,Tata,mask,78.41,https://via.placeholder.com/150?text=Product+413,combination,acne,rich;anti-aging,salicylic acid;glycolic acid
76256bcc-ca3b-4e10-9b39-c27f9b0f7d62,Neutrogena Pure Toner #414,Neutrogena,moisturizer,91.32,https://via.placeholder.com/150?text=Product+414,dry;oily,redness,rich;gentle,ceramide
5ed70e14-f982-49bd-abb7-dd59d977548f,Kiehl's Advanced Serum #415,Kiehl's,toner,32.28,https://via.placeholder.com/150?text=Product+415,normal,dark_spots,exfoliating;gentle;soothing,ceramide;glycolic acid;peptides
62cda002-a68a-4f41-b62f-813774a40c59,Cetaphil Hydra Cream #416,Cetaphil,serum,83.71,https://via.placeholder.com/150?text=Product+416,combination,redness,brightening;spf,hyaluronic acid;ceramide
e624c7b0-3b1c-414a-9bf8-43fb49b19ae7,Biossance Hydra Cleanser #417,Biossance,treatment,54.52,https://via.placeholder.com/150?text=Product+417,dry;oily,dark_spots;acne,oil-free;spf,vitamin c;glycolic acid;squalane
c334b0c9-ebc4-4276-b40a-5832ab458142,La Roche-Posay Radiant Mask #418,La,mask,46.95,https://via.placeholder.com/150?text=Product+418,oily;combination,dark_spots;wrinkles,anti-aging;oil-free;spf,glycolic acid
c06fb531-af4d-4115-a48e-a00e42a14d99,Cetaphil Ultra Cream #419,Cetaphil,moisturizer,76.66,https://via.placeholder.com/150?text=Product+419,combination,wrinkles;redness,soothing;anti-aging;gentle,peptides;niacinamide
3e6a5db0-5afd-41f8-a87d-04f3deb0d2dc,The Ordinary Advanced Mask #420,The,serum,22.11,https://via.placeholder.com/150?text=Product+420,oily;combination,dryness,exfoliating;oil-free;hydrating,salicylic acid;hyaluronic acid
15361531-2c74-4963-ac61-cd358c53bd85,Dr Dennis Gross Radiant Toner #421,Dr,serum,76.71,https://via.placeholder.com/150?text=Product+421,normal,acne;oiliness,anti-aging;exfoliating;brightening,squalane;retinol;glycolic acid
06fa87a4-4017-41d5-8eb6-227dcb967904,Kiehl's Ultra Toner #422,Kiehl's,treatment,82.32,https://via.placeholder.com/150?text=Product+422,sensitive,wrinkles;acne,brightening;hydrating;spf,retinol;hyaluronic acid;peptides
3466ea62-33a3-4563-81f8-622246b33457,Dr Dennis Gross Ultra Toner #423,Dr,treatment,95.14,https://via.placeholder.com/150?text=Product+423,combination;dry,dryness,oil-free,ceramide;squalane
f6c2d9ad-00d9-4db2-9f79-47fb5e21d951,Glow Recipe Pure Serum #424,Glow,moisturizer,58.33,https://via.placeholder.com/150?text=Product+424,dry;oily,oiliness;dryness,rich,squalane;niacinamide;vitamin c
bf324ec5-ccad-4c8e-a8e4-c17dd7efeda4,CeraVe Hydra Toner #425,CeraVe,mask,69.21,https://via.placeholder.com/150?text=Product+425,combination,dark_spots,soothing,vitamin c
101dae1e-a329-49ff-9349-4df53657ff43,Tata Harper Ultra Toner #426,Tata,moisturizer,33.12,https://via.placeholder.com/150?text=Product+426,oily;sensitive,redness;wrinkles,anti-aging,glycolic acid;hyaluronic acid;squalane
769b1bc1-9b24-4232-b554-9991185d4a97,Dr Dennis Gross Radiant Cleanser #427,Dr,mask,9.69,https://via.placeholder.com/150?text=Product+427,oily;normal,wrinkles,soothing;spf;anti-aging,hyaluronic acid;glycolic acid;peptides
c313c5d5-490f-4845-b74b-937f38d14775,The Ordinary Pure Cleanser #428,The,cleanser,14.84,https://via.placeholder.com/150?text=Product+428,oily;sensitive,oiliness,rich,hyaluronic acid;niacinamide
795f1d19-dcc7-46a9-b047-c9f12fae8e7a,Innisfree Ultra Toner #429,Innisfree,cleanser,48.81,https://via.placeholder.com/150?text=Product+429,sensitive,wrinkles,soothing;gentle,retinol;hyaluronic acid
dbe644bf-f083-4d5e-9585-10e9e5e4a1f8,Summer Fridays Hydra Toner #430,Summer,serum,59.82,https://via.placeholder.com/150?text=Product+430,combination,redness;dark_spots,soothing;gentle;hydrating,niacinamide
d150f8cf-23be-421e-b870-ff46f045bdff,Cetaphil Radiant Toner #431,Cetaphil,serum,74.79,https://via.placeholder.com/150?text=Product+431,normal;dry,wrinkles,hydrating;exfoliating,salicylic acid
db2188a9-5e77-456b-9cac-40a4b914b3b8,Innisfree Advanced Cream #432,Innisfree,mask,32.71,https://via.placeholder.com/150?text=Product+432,normal,dark_spots;redness,brightening;anti-aging;soothing,salicylic acid
29213fd6-6eae-40a6-913e-6aeff9793ac9,La Roche-Posay Hydra Cleanser #433,La,moisturizer,90.79,https://via.placeholder.com/150?text=Product+433,combination;dry,redness,oil-free,ceramide;vitamin c
de5c2328-6b3a-4b46-8611-b77fed30daae,Dr Dennis Gross Ultra Cleanser #434,Dr,cleanser,55.87,https://via.placeholder.com/150?text=Product+434,combination,redness;acne,exfoliating;gentle,squalane;hyaluronic acid;ceramide
c0a7fad6-61a4-4ddb-867c-374bdbdeb108,EltaMD Pure Toner #435,EltaMD,serum,82.13,https://via.placeholder.com/150?text=Product+435,sensitive;normal,dark_spots,oil-free,vitamin c
f8986214-578c-4a58-b8f7-fa3dba5ce99f,Innisfree Ultra Toner #436,Innisfree,moisturizer,62.01,https://via.placeholder.com/150?text=Product+436,oily,redness;wrinkles,oil-free,salicylic acid
d27074f4-0f70-4c53-aa98-cf4b3b7af43f,EltaMD Pure Cleanser #437,EltaMD,toner,42.07,https://via.placeholder.com/150?text=Product+437,oily,redness;wrinkles,rich;exfoliating,niacinamide;retinol;salicylic acid
62efc723-13b0-41a5-9990-f52dc4e2dcce,Paula's Choice Radiant Cleanser #438,Paula's,treatment,70.2,https://via.placeholder.com/150?text=Product+438,oily,acne;wrinkles,rich,vitamin c;retinol;squalane
53309f9c-af05-472d-bd47-89a54c5f46a1,The Ordinary Pure Serum #439,The,treatment,7.72,https://via.placeholder.com/150?text=Product+439,oily;combination,dryness;oiliness,soothing,squalane;peptides;vitamin c
b72b3c43-1537-41bd-ada8-67b7645a8077,OSEA Hydra Serum #440,OSEA,toner,72.2,https://via.placeholder.com/150?text=Product+440,oily;normal,dryness,anti-aging;brightening;spf,niacinamide
2914b18a-04a7-419a-80d7-4c5e9292374c,Dr Dennis Gross Ultra Cleanser #441,Dr,cleanser,30.24,https://via.placeholder.com/150?text=Product+441,oily;combination,wrinkles;dryness,hydrating,hyaluronic acid;glycolic acid
3a0eb078-a5db-4131-a8ca-630a12a72ad4,Cocokind Hydra Cream #442,Cocokind,treatment,82.85,https://via.placeholder.com/150?text=Product+442,normal;dry,dark_spots,soothing;brightening;exfoliating,hyaluronic acid;peptides;squalane
330a36a9-d1f0-41f2-bb7f-4e3e6a02aa5b,Byoma Pure Cream #443,Byoma,moisturizer,20.36,https://via.placeholder.com/150?text=Product+443,oily,acne;dryness,gentle;anti-aging;oil-free,salicylic acid;glycolic acid;niacinamide
bdcfd2c6-41a1-4484-8334-f53927f1b0bc,Kiehl's Radiant Toner #444,Kiehl's,moisturizer,85.48,https://via.placeholder.com/150?text=Product+444,sensitive,dark_spots;wrinkles,spf,salicylic acid;peptides
ab27b036-fea4-43f2-9288-40a3467762dd,Summer Fridays Ultra Cleanser #445,Summer,serum,94.55,https://via.placeholder.com/150?text=Product+445,oily;sensitive,acne;wrinkles,brightening;spf,squalane;glycolic acid
b3eb4965-953c-4ac4-a2e0-8a56ad6d5668,Innisfree Hydra Cream #446,Innisfree,serum,40.75,https://via.placeholder.com/150?text=Product+446,combination;dry,dryness;dark_spots,spf,niacinamide;hyaluronic acid
5d2d0a01-d26d-41e2-a45f-00b98a7f0e05,Cetaphil Advanced Toner #447,Cetaphil,serum,52.57,https://via.placeholder.com/150?text=Product+447,sensitive;normal,oiliness,oil-free;exfoliating;gentle,retinol
6665d6fd-c1f9-4777-9dcc-60d358a3019e,Innisfree Ultra Mask #448,Innisfree,moisturizer,59.35,https://via.placeholder.com/150?text=Product+448,dry;sensitive,wrinkles,exfoliating;rich;soothing,squalane
01755ee4-b4a4-4644-a9f5-244df88f1e81,Paula's Choice Radiant Cream #449,Paula's,serum,96.72,https://via.placeholder.com/150?text=Product+449,sensitive;combination,wrinkles;acne,anti-aging;oil-free,squalane;peptides;glycolic acid
f2fd8a2c-67e1-464e-a7bb-4af4704b0593,The Ordinary Hydra Serum #450,The,mask,56.0,https://via.placeholder.com/150?text=Product+450,dry,redness,brightening;rich;hydrating,niacinamide;ceramide
eb723a05-44dd-41f2-b810-4d32c867e862,OSEA Hydra Toner #451,OSEA,cleanser,78.9,https://via.placeholder.com/150?text=Product+451,combination;normal,redness;oiliness,rich;oil-free,salicylic acid;peptides
adb28e45-b411-4f29-9337-7cf54cf8ebf6,Cetaphil Ultra Serum #452,Cetaphil,treatment,27.2,https://via.placeholder.com/150?text=Product+452,sensitive,dark_spots,exfoliating;spf;brightening,peptides;vitamin c
89151284-4055-47eb-b545-bb3b076ad570,Neutrogena Radiant Cleanser #453,Neutrogena,toner,35.37,https://via.placeholder.com/150?text=Product+453,normal;oily,dark_spots;oiliness,spf,ceramide;salicylic acid;peptides
637fc936-3e09-48e8-bcf2-94f09f80fa1d,CeraVe Radiant Mask #454,CeraVe,serum,97.74,https://via.placeholder.com/150?text=Product+454,oily,oiliness;dark_spots,exfoliating;anti-aging,glycolic acid;ceramide;squalane
e6ab88bd-306b-4e90-84d1-b5bccb21ce92,Naturium Advanced Cleanser #455,Naturium,serum,9.36,https://via.placeholder.com/150?text=Product+455,normal,dryness,spf,peptides;hyaluronic acid;niacinamide
69f64039-3ea1-4b7b-aa4a-8f5e103dd1da,Neutrogena Radiant Mask #456,Neutrogena,serum,34.04,https://via.placeholder.com/150?text=Product+456,normal,acne;dryness,hydrating;anti-aging,peptides;squalane;glycolic acid
7309e526-b459-405d-8f82-7faa18389608,The Ordinary Ultra Cream #457,The,mask,33.77,https://via.placeholder.com/150?text=Product+457,normal,acne,spf;soothing;oil-free,glycolic acid
b94e2b52-cf0a-4284-a211-51c82ccfe42c,CeraVe Radiant Toner #458,CeraVe,treatment,41.58,https://via.placeholder.com/150?text=Product+458,combination;dry,wrinkles;acne,brightening;hydrating;oil-free,ceramide
cec1b268-e041-47a4-8586-baa40326982d,Biossance Ultra Serum #459,Biossance,treatment,63.53,https://via.placeholder.com/150?text=Product+459,sensitive,dark_spots,hydrating;soothing,peptides;vitamin c
262cb4b7-19b4-49d0-82ec-0adb677b7486,Innisfree Radiant Cream #460,Innisfree,moisturizer,56.42,https://via.placeholder.com/150?text=Product+460,sensitive;combination,redness,brightening,hyaluronic acid
53c0b447-f987-4150-9725-d60c35c44293,Olay Advanced Cleanser #461,Olay,cleanser,77.8,https://via.placeholder.com/150?text=Product+461,sensitive;normal,oiliness,exfoliating,squalane
80afa089-65e7-4923-a839-56bdde1a0e2b,SK-II Advanced Serum #462,SK-II,moisturizer,51.49,https://via.placeholder.com/150?text=Product+462,sensitive,dryness,rich,squalane;salicylic acid
8146189f-2316-43d7-998d-96c22c85efc3,Innisfree Advanced Cleanser #463,Innisfree,cleanser,62.62,https://via.placeholder.com/150?text=Product+463,oily,wrinkles,rich,niacinamide;retinol;salicylic acid
c3691eb8-1c89-4e3f-8294-a636f72ca61b,La Roche-Posay Hydra Mask #464,La,treatment,91.47,https://via.placeholder.com/150?text=Product+464,dry,oiliness,hydrating;soothing;exfoliating,salicylic acid;ceramide
fa43a300-44f9-4941-b1e7-153473b391d0,SK-II Ultra Mask #465,SK-II,treatment,17.47,https://via.placeholder.com/150?text=Product+465,dry;oily,wrinkles;acne,oil-free,salicylic acid;glycolic acid;peptides
496756d8-1e4b-4598-92ab-9217e519903e,Kiehl's Radiant Cleanser #466,Kiehl's,toner,18.65,https://via.placeholder.com/150?text=Product+466,dry,oiliness,rich;oil-free;exfoliating,salicylic acid;niacinamide;squalane
c492169e-ae41-4ae1-93f1-dc85bc8df94e,EltaMD Hydra Cream #467,EltaMD,serum,92.86,https://via.placeholder.com/150?text=Product+467,dry,wrinkles;oiliness,anti-aging,retinol;hyaluronic acid;salicylic acid
56b8949a-0e40-42df-8225-5be5056cd7c5,Summer Fridays Pure Cleanser #468,Summer,mask,15.71,https://via.placeholder.com/150?text=Product+468,sensitive,oiliness,gentle;soothing,glycolic acid
e83c6404-c928-4632-a52d-a538da05636d,CeraVe Pure Toner #469,CeraVe,moisturizer,72.23,https://via.placeholder.com/150?text=Product+469,normal,acne;dark_spots,spf;gentle,salicylic acid;retinol;glycolic acid
f794be44-77f4-4f1b-a464-397e47913aa5,OSEA Advanced Mask #470,OSEA,moisturizer,52.23,https://via.placeholder.com/150?text=Product+470,combination;sensitive,dark_spots;wrinkles,anti-aging,salicylic acid;ceramide
4cf86abb-b6aa-4bd5-939b-b68221f42e92,EltaMD Radiant Toner #471,EltaMD,cleanser,36.48,https://via.placeholder.com/150?text=Product+471,combination;oily,oiliness,gentle;anti-aging;oil-free,squalane;glycolic acid;ceramide
f7a90ec8-5d98-4931-bfce-da9c061946e3,Innisfree Pure Cleanser #472,Innisfree,cleanser,30.46,https://via.placeholder.com/150?text=Product+472,dry,redness,anti-aging;gentle,hyaluronic acid;peptides
e464aa50-2f53-4693-a33a-0b5aa078c199,Biossance Radiant Mask #473,Biossance,serum,95.73,https://via.placeholder.com/150?text=Product+473,normal;oily,wrinkles,brightening;rich;gentle,vitamin c;retinol;salicylic acid
267733de-9187-4f43-b72d-4d827bc03e6e,Naturium Radiant Cleanser #474,Naturium,mask,29.45,https://via.placeholder.com/150?text=Product+474,sensitive;combination,dark_spots,gentle,ceramide
19cfc3bc-cecf-4345-8872-c67555447166,Olay Ultra Mask #475,Olay,treatment,48.56,https://via.placeholder.com/150?text=Product+475,sensitive;oily,acne,oil-free;soothing,retinol;squalane;ceramide
3736dfb0-9145-40bc-bc3d-d4b3c01e50ae,Innisfree Pure Serum #476,Innisfree,toner,30.29,https://via.placeholder.com/150?text=Product+476,combination;normal,dryness,exfoliating;brightening,squalane;vitamin c
