user_id,product_id,view,rating,rate_quantity,sold_quantity,cart,wishlist,category,category_encoded,target_cart
3015,412,5,4.22,244,1569,0,1,moisturizer,2,0
860,302,2,3.91,262,926,0,1,cleaner,0,0
1722,44,2,4.01,265,2967,1,1,serum,1,1
98,418,2,4.24,120,540,1,0,moisturizer,2,1
2507,278,1,4.07,221,778,0,0,serum,1,0
33,646,1,4.12,214,1288,0,0,moisturizer,2,0
2179,637,1,4.14,388,1393,0,0,moisturizer,2,0
1234,296,1,4.25,160,1212,0,0,moisturizer,2,0
2182,491,1,4.22,401,1625,0,0,moisturizer,2,0
243,135,5,4.13,142,944,0,0,serum,1,0
3293,396,12,4.65,105,896,0,1,serum,1,0
3658,129,1,3.93,240,791,1,0,cleaner,0,1
993,311,1,4.33,252,1900,0,0,serum,1,0
1183,56,1,4.08,135,1475,0,0,moisturizer,2,0
2195,613,3,4.29,186,897,0,0,moisturizer,2,0
2990,24,1,3.94,244,1367,0,0,moisturizer,2,0
1920,226,4,4.23,369,2127,0,0,moisturizer,2,0
1909,44,3,4.01,265,2967,0,1,serum,1,0
1113,420,2,4.49,377,1310,0,0,moisturizer,2,0
341,668,7,3.67,456,1566,0,0,unknown,3,0
2494,123,1,3.83,62,710,0,0,cleaner,0,0
3948,131,3,4.32,220,1253,0,0,cleaner,0,0
3967,644,1,4.13,296,982,0,0,cleaner,0,0
1138,162,4,3.94,411,2616,1,0,moisturizer,2,1
1563,644,2,4.13,296,982,1,1,cleaner,0,1
3682,646,2,4.12,214,1288,0,0,moisturizer,2,0
1553,408,5,4.55,329,1720,1,1,moisturizer,2,1
1374,571,2,4.03,68,530,0,0,serum,1,0
1636,250,1,4.48,349,1475,0,1,serum,1,0
2444,333,4,4.02,701,2819,0,1,moisturizer,2,0
2843,618,6,4.11,286,1384,0,0,serum,1,0
588,560,1,4.06,95,767,0,0,serum,1,0
2482,258,2,4.01,228,729,1,0,cleaner,0,1
1326,175,1,4.18,188,796,0,0,cleaner,0,0
2782,266,2,4.49,176,1141,0,0,cleaner,0,0
848,128,3,3.91,136,771,1,1,cleaner,0,1
1996,107,2,3.99,383,2450,0,0,serum,1,0
2446,40,2,4.18,135,761,0,0,moisturizer,2,0
2972,402,3,3.91,133,1562,1,1,moisturizer,2,1
1958,252,3,3.81,155,941,0,0,moisturizer,2,0
2055,229,1,4.16,443,1626,0,0,serum,1,0
2876,251,1,4.12,497,1712,0,0,moisturizer,2,0
2436,601,4,4.42,271,2327,0,1,serum,1,0
3465,208,5,4.46,176,1749,0,0,moisturizer,2,0
555,550,1,4.6,210,653,1,0,serum,1,1
2775,114,1,4.27,376,1509,0,0,serum,1,0
3262,511,4,4.32,227,1086,0,0,cleaner,0,0
1336,51,1,3.89,179,1804,0,1,cleaner,0,0
3830,498,1,4.44,143,1535,0,0,serum,1,0
2414,531,1,4.23,208,944,0,0,moisturizer,2,0
2730,195,1,4.04,238,1127,0,0,cleaner,0,0
2150,597,4,4.22,212,1415,0,0,moisturizer,2,0
83,618,2,4.11,286,1384,0,0,serum,1,0
172,490,2,4.45,530,2006,1,0,serum,1,1
407,401,3,4.09,733,2310,0,0,serum,1,0
528,639,6,4.48,783,2533,1,0,moisturizer,2,1
2172,107,2,3.99,383,2450,0,0,serum,1,0
2492,22,1,4.15,133,483,0,0,serum,1,0
2922,159,1,4.33,179,1145,0,0,moisturizer,2,0
2882,118,2,4.2,267,921,1,1,moisturizer,2,1
236,182,4,4.44,142,797,1,0,moisturizer,2,1
1345,636,1,3.75,520,1710,0,0,cleaner,0,0
1351,76,2,4.02,207,807,0,0,cleaner,0,0
69,639,1,4.48,783,2533,0,0,moisturizer,2,0
1766,147,4,3.84,89,489,1,0,serum,1,1
3993,401,5,4.09,733,2310,1,1,serum,1,1
2504,44,1,4.01,265,2967,0,0,serum,1,0
444,217,2,3.59,147,737,0,0,cleaner,0,0
2661,593,1,4.28,311,1212,0,0,serum,1,0
1211,271,3,4.34,132,1491,1,0,cleaner,0,1
49,94,1,4.75,99,679,0,0,serum,1,0
1764,24,1,3.94,244,1367,0,0,moisturizer,2,0
1012,466,1,4.3,174,2142,0,0,moisturizer,2,0
1554,88,1,4.42,400,1776,0,0,serum,1,0
3927,39,2,4.36,942,3224,0,1,cleaner,0,0
2319,695,3,4.74,266,1180,0,1,moisturizer,2,0
906,133,1,4.43,355,1316,0,0,serum,1,0
1587,194,2,4.08,73,688,0,0,moisturizer,2,0
3611,287,1,4.47,319,1155,0,0,cleaner,0,0
1126,498,4,4.44,143,1535,0,0,serum,1,0
3657,618,2,4.11,286,1384,0,0,serum,1,0
162,681,5,4.23,493,4358,1,1,cleaner,0,1
2853,509,1,4.59,236,2153,1,1,serum,1,1
2643,165,2,4.52,77,760,0,0,serum,1,0
1977,651,2,4.03,262,957,0,0,serum,1,0
3710,98,4,4.33,171,1393,0,0,cleaner,0,0
1489,163,1,3.82,217,679,0,0,cleaner,0,0
1805,668,1,3.67,456,1566,0,0,unknown,3,0
2684,287,11,4.47,319,1155,0,0,cleaner,0,0
23,187,1,4.49,119,1014,0,0,serum,1,0
3181,403,4,4.27,404,1476,0,0,moisturizer,2,0
1012,663,4,4.42,324,1360,1,2,cleaner,0,1
68,185,2,4.34,185,1501,0,0,moisturizer,2,0
1289,371,1,4.36,217,710,0,0,moisturizer,2,0
42,557,2,4.25,127,1342,0,0,cleaner,0,0
287,352,1,3.79,346,1761,0,0,cleaner,0,0
3244,245,1,4.44,147,532,0,0,serum,1,0
3588,257,1,4.39,451,1838,0,0,moisturizer,2,0
2610,693,1,4.11,148,956,0,0,cleaner,0,0
459,445,5,4.31,135,1494,1,1,cleaner,0,1
3295,678,4,4.3,227,1639,1,0,serum,1,1
3777,486,1,4.07,189,1282,0,0,serum,1,0
1271,402,1,3.91,133,1562,0,1,moisturizer,2,0
1749,123,2,3.83,62,710,1,0,cleaner,0,1
247,681,5,4.23,493,4358,1,0,cleaner,0,1
2032,182,1,4.44,142,797,0,0,moisturizer,2,0
1067,222,3,4.41,266,1397,1,1,serum,1,1
2042,162,1,3.94,411,2616,0,2,moisturizer,2,0
2443,255,1,4.46,473,2324,0,0,cleaner,0,0
909,509,1,4.59,236,2153,0,0,serum,1,0
739,176,1,4.01,221,1315,0,0,cleaner,0,0
3189,459,1,4.26,110,974,0,0,moisturizer,2,0
3847,658,1,3.62,500,1808,0,0,cleaner,0,0
869,139,2,4.27,119,1250,1,1,moisturizer,2,1
1938,204,1,3.94,121,881,0,0,cleaner,0,0
2709,455,4,4.07,666,2140,0,0,cleaner,0,0
3232,229,1,4.16,443,1626,0,0,serum,1,0
3177,215,1,4.51,253,1771,0,1,moisturizer,2,0
2957,286,2,4.47,361,1473,0,0,serum,1,0
3085,191,1,4.2,197,605,0,0,moisturizer,2,0
1882,299,2,4.16,111,547,0,0,moisturizer,2,0
3056,646,1,4.12,214,1288,0,0,moisturizer,2,0
1738,611,1,4.31,131,969,0,0,serum,1,0
3412,525,1,4.03,376,1300,0,0,cleaner,0,0
843,506,1,4.49,689,2314,0,0,moisturizer,2,0
231,424,3,4.41,178,1061,1,0,cleaner,0,1
1057,263,1,4.4,568,1723,0,0,serum,1,0
3764,98,5,4.33,171,1393,0,0,cleaner,0,0
802,515,1,4.57,199,1210,0,0,serum,1,0
3315,114,1,4.27,376,1509,0,0,serum,1,0
3679,657,1,4.15,157,885,0,0,moisturizer,2,0
2355,4,2,4.64,148,1336,0,0,moisturizer,2,0
3243,80,1,3.9,266,1003,0,1,moisturizer,2,0
2027,681,2,4.23,493,4358,1,0,cleaner,0,1
2877,557,3,4.25,127,1342,0,1,cleaner,0,0
2005,398,1,4.04,100,889,0,0,cleaner,0,0
1042,296,1,4.25,160,1212,0,0,moisturizer,2,0
3854,693,1,4.11,148,956,0,0,cleaner,0,0
1820,45,2,4.36,228,1714,0,0,moisturizer,2,0
324,360,1,4.03,142,1077,0,0,serum,1,0
3195,369,3,4.55,323,2088,0,0,serum,1,0
3922,164,3,4.09,438,1362,0,1,cleaner,0,0
1421,260,1,4.53,203,1187,0,0,serum,1,0
355,238,5,4.22,168,1074,1,1,moisturizer,2,1
475,396,2,4.65,105,896,0,0,serum,1,0
467,288,4,4.82,282,3432,0,0,serum,1,0
1533,14,1,4.35,411,1813,0,0,moisturizer,2,0
3482,343,4,4.25,273,1096,0,0,moisturizer,2,0
3416,46,1,4.19,460,2141,0,0,moisturizer,2,0
1115,177,3,4.64,147,1354,0,0,serum,1,0
2720,449,2,4.44,324,1396,0,0,cleaner,0,0
1768,624,2,4.08,339,1120,0,0,serum,1,0
3487,368,1,4.06,127,889,0,0,moisturizer,2,0
3203,165,1,4.52,77,760,0,0,serum,1,0
52,643,1,4.49,156,1097,0,0,cleaner,0,0
1911,509,4,4.59,236,2153,0,0,serum,1,0
2175,180,3,4.49,241,825,0,1,moisturizer,2,0
1229,641,1,4.11,163,943,0,0,moisturizer,2,0
2261,4,5,4.64,148,1336,1,2,moisturizer,2,1
2621,108,1,4.48,170,1516,0,0,cleaner,0,0
1570,681,6,4.23,493,4358,0,2,cleaner,0,0
3551,239,2,4.27,263,951,0,0,cleaner,0,0
2818,574,1,4.41,85,750,0,0,moisturizer,2,0
1420,168,2,4.76,196,983,0,0,moisturizer,2,0
1046,276,1,4.59,296,1062,0,0,serum,1,0
3023,315,2,4.45,142,1101,0,0,serum,1,0
2792,443,1,4.14,144,871,0,0,moisturizer,2,0
3973,268,2,4.42,90,614,0,0,cleaner,0,0
188,248,2,4.29,336,1334,0,0,serum,1,0
409,47,1,4.22,82,954,0,0,serum,1,0
110,667,2,4.4,266,1145,0,0,moisturizer,2,0
2615,351,2,4.32,363,2523,0,0,serum,1,0
338,292,7,4.55,624,2011,0,0,cleaner,0,0
3218,12,1,4.31,68,651,0,0,moisturizer,2,0
715,37,2,4.3,399,1230,0,0,cleaner,0,0
611,338,3,3.85,150,634,0,0,moisturizer,2,0
2539,358,1,4.19,253,899,1,0,moisturizer,2,1
1095,437,1,4.25,272,1599,0,0,cleaner,0,0
71,136,1,4.19,731,2676,0,0,cleaner,0,0
3474,547,2,4.78,111,694,1,0,serum,1,1
3522,395,1,4.44,417,1724,0,0,cleaner,0,0
502,223,1,4.56,346,1442,1,1,moisturizer,2,1
2108,212,3,4.16,288,941,0,0,serum,1,0
2356,463,3,4.62,303,1090,0,0,moisturizer,2,0
2481,515,2,4.57,199,1210,1,0,serum,1,1
194,640,4,4.09,245,1367,1,0,moisturizer,2,1
3147,3,5,4.08,274,1130,1,1,moisturizer,2,1
1442,292,1,4.55,624,2011,0,0,cleaner,0,0
34,70,2,4.53,287,957,1,1,serum,1,1
3213,597,1,4.22,212,1415,0,1,moisturizer,2,0
852,419,3,4.04,207,990,0,0,cleaner,0,0
1654,141,2,4.47,107,507,0,0,serum,1,0
2506,597,1,4.22,212,1415,0,0,moisturizer,2,0
1079,629,6,3.73,179,622,0,0,serum,1,0
2537,315,1,4.45,142,1101,0,0,serum,1,0
1632,276,2,4.59,296,1062,0,0,serum,1,0
2157,223,1,4.56,346,1442,0,0,moisturizer,2,0
3464,537,1,4.12,168,1277,0,0,serum,1,0
2808,511,3,4.32,227,1086,0,1,cleaner,0,0
2254,457,1,3.49,238,935,0,0,unknown,3,0
3654,85,1,4.17,272,1027,0,0,cleaner,0,0
2493,578,2,4.28,278,1109,0,0,serum,1,0
621,383,1,4.5,270,1435,0,0,moisturizer,2,0
1632,154,2,4.31,331,1733,1,0,serum,1,1
3014,624,4,4.08,339,1120,1,0,serum,1,1
3099,169,1,4.16,356,1631,0,0,serum,1,0
1709,63,1,4.25,236,1002,0,0,serum,1,0
1527,105,1,4.37,204,624,0,0,moisturizer,2,0
2489,551,1,4.45,419,1807,0,0,serum,1,0
288,657,1,4.15,157,885,0,0,moisturizer,2,0
3437,61,1,4.24,68,531,0,1,moisturizer,2,0
3116,660,1,4.71,185,1545,0,0,serum,1,0
754,56,4,4.08,135,1475,0,0,moisturizer,2,0
2080,479,1,4.44,100,1150,0,0,serum,1,0
2453,39,3,4.36,942,3224,0,0,cleaner,0,0
2921,380,1,4.33,108,862,0,0,moisturizer,2,0
1440,240,1,4.47,143,1058,0,2,cleaner,0,0
2688,485,3,4.55,332,1699,0,0,cleaner,0,0
2715,162,6,3.94,411,2616,1,0,moisturizer,2,1
3541,337,1,4.13,104,892,0,0,cleaner,0,0
267,112,3,3.87,364,1316,1,0,cleaner,0,1
2306,251,4,4.12,497,1712,0,0,moisturizer,2,0
3791,193,1,4.43,221,791,1,0,cleaner,0,1
3765,342,1,4.21,228,675,0,1,moisturizer,2,0
2194,692,4,4.06,80,780,0,0,moisturizer,2,0
1327,542,5,3.53,218,1541,0,0,serum,1,0
2195,123,3,3.83,62,710,0,0,cleaner,0,0
3170,511,5,4.32,227,1086,0,0,cleaner,0,0
2965,164,3,4.09,438,1362,0,0,cleaner,0,0
2533,625,1,4.12,264,882,0,0,moisturizer,2,0
3644,303,1,3.7,128,393,0,0,serum,1,0
3234,537,1,4.12,168,1277,0,0,serum,1,0
3955,172,1,4.38,652,1966,1,0,serum,1,1
2304,385,1,4.26,704,3131,0,1,serum,1,0
310,403,1,4.27,404,1476,0,0,moisturizer,2,0
2569,689,4,4.13,229,2489,1,1,moisturizer,2,1
2016,82,3,4.64,491,2327,0,0,serum,1,0
2670,239,2,4.27,263,951,0,0,cleaner,0,0
2508,425,2,4.02,136,1210,0,1,serum,1,0
3238,256,4,4.21,148,1364,0,1,moisturizer,2,0
2148,528,2,3.62,207,666,0,0,unknown,3,0
1809,681,6,4.23,493,4358,0,0,cleaner,0,0
2379,686,2,4.33,79,1017,1,0,serum,1,1
1602,84,4,4.04,1084,3314,0,0,cleaner,0,0
3267,601,2,4.42,271,2327,0,0,serum,1,0
166,407,4,4.36,298,2033,0,0,cleaner,0,0
154,333,3,4.02,701,2819,0,0,moisturizer,2,0
1226,535,1,3.96,187,1021,0,0,cleaner,0,0
35,18,1,4.24,157,688,0,0,cleaner,0,0
1933,563,3,4.27,314,2141,1,0,moisturizer,2,1
25,22,1,4.15,133,483,0,0,serum,1,0
262,663,2,4.42,324,1360,0,0,cleaner,0,0
2750,297,1,4.35,244,810,1,1,moisturizer,2,1
3976,390,3,4.11,125,877,1,1,moisturizer,2,1
130,560,3,4.06,95,767,0,1,serum,1,0
2770,36,1,3.98,244,1043,0,0,cleaner,0,0
2916,62,1,4.2,119,1049,0,0,serum,1,0
964,198,2,4.34,143,983,0,0,moisturizer,2,0
1173,538,8,4.04,142,629,0,0,cleaner,0,0
2388,234,1,4.55,152,1280,0,0,serum,1,0
435,373,1,4.54,84,776,1,0,serum,1,1
3205,572,3,4.64,300,1073,0,1,moisturizer,2,0
3522,301,2,4.59,340,1331,0,1,moisturizer,2,0
2205,534,4,3.99,313,992,1,0,serum,1,1
3238,634,1,4.16,308,954,0,0,serum,1,0
2249,462,4,4.09,178,1213,0,0,cleaner,0,0
1295,621,3,3.78,291,1405,0,0,moisturizer,2,0
2904,42,3,4.26,465,2164,0,0,moisturizer,2,0
213,67,1,4.08,472,1690,0,0,serum,1,0
397,491,2,4.22,401,1625,0,0,moisturizer,2,0
3666,201,1,4.38,198,956,0,0,moisturizer,2,0
1757,74,2,4.32,283,3373,0,0,cleaner,0,0
2445,659,1,3.88,196,804,0,0,serum,1,0
116,68,2,4.45,254,841,0,1,serum,1,0
2842,263,1,4.4,568,1723,2,0,serum,1,1
3714,129,1,3.93,240,791,0,0,cleaner,0,0
3886,369,7,4.55,323,2088,1,1,serum,1,1
649,15,3,4.47,269,849,1,0,serum,1,1
3650,328,2,4.2,121,931,1,0,serum,1,1
3091,380,2,4.33,108,862,0,0,moisturizer,2,0
1695,384,3,4.47,226,2371,2,1,serum,1,1
3404,330,2,4.12,331,982,0,0,cleaner,0,0
2217,92,2,4.38,180,1701,0,0,moisturizer,2,0
2709,652,1,4.17,205,737,0,0,moisturizer,2,0
2123,255,1,4.46,473,2324,0,0,cleaner,0,0
3512,340,1,3.86,331,1467,0,0,moisturizer,2,0
1581,508,3,3.82,365,1294,0,0,moisturizer,2,0
1794,54,1,4.62,325,1617,0,0,moisturizer,2,0
369,507,2,4.57,120,620,1,0,serum,1,1
2471,546,4,3.94,151,835,0,0,serum,1,0
1389,307,2,4.35,205,939,0,0,serum,1,0
799,594,4,4.07,239,1052,0,0,serum,1,0
885,139,1,4.27,119,1250,0,0,moisturizer,2,0
1338,372,3,4.14,399,1364,1,0,cleaner,0,1
633,526,4,4.24,242,880,1,0,serum,1,1
80,537,3,4.12,168,1277,0,0,serum,1,0
507,212,1,4.16,288,941,0,0,serum,1,0
3963,215,4,4.51,253,1771,1,0,moisturizer,2,1
2033,185,2,4.34,185,1501,0,0,moisturizer,2,0
613,263,2,4.4,568,1723,0,0,serum,1,0
2735,699,1,4.46,206,703,0,0,moisturizer,2,0
3095,223,7,4.56,346,1442,1,0,moisturizer,2,1
579,395,3,4.44,417,1724,1,0,cleaner,0,1
3787,397,2,4.21,438,4304,0,0,moisturizer,2,0
3757,237,1,4.13,172,887,0,0,serum,1,0
2767,402,4,3.91,133,1562,1,0,moisturizer,2,1
282,136,2,4.19,731,2676,0,0,cleaner,0,0
3024,58,1,4.38,78,965,0,0,serum,1,0
3672,74,2,4.32,283,3373,0,0,cleaner,0,0
2628,188,2,3.59,199,750,1,0,cleaner,0,1
3963,670,7,4.23,641,2550,1,0,serum,1,1
2173,627,2,3.91,881,2928,1,0,moisturizer,2,1
3224,402,3,3.91,133,1562,0,1,moisturizer,2,0
3183,54,1,4.62,325,1617,0,0,moisturizer,2,0
2348,419,1,4.04,207,990,0,0,cleaner,0,0
410,154,1,4.31,331,1733,0,0,serum,1,0
2636,233,4,4.51,633,2085,0,0,moisturizer,2,0
528,50,10,3.61,331,1022,1,1,cleaner,0,1
1104,88,1,4.42,400,1776,0,0,serum,1,0
1762,682,1,4.67,149,1272,0,0,cleaner,0,0
3670,132,16,4.62,88,1020,1,1,moisturizer,2,1
1178,320,4,4.28,96,526,1,1,moisturizer,2,1
2012,697,2,4.52,192,957,0,0,moisturizer,2,0
659,678,1,4.3,227,1639,0,0,serum,1,0
2842,24,1,3.94,244,1367,0,0,moisturizer,2,0
1777,93,2,4.16,225,1044,0,0,serum,1,0
708,351,3,4.32,363,2523,1,0,serum,1,1
1564,77,4,4.01,279,861,0,0,cleaner,0,0
3850,464,2,4.15,154,1051,1,0,serum,1,1
3095,304,6,4.56,567,1709,0,1,serum,1,0
2218,515,1,4.57,199,1210,0,0,serum,1,0
812,17,1,4.28,139,744,0,0,serum,1,0
3201,669,4,4.33,344,1346,1,0,cleaner,0,1
3092,623,3,4.25,138,1172,0,1,unknown,3,0
1782,165,1,4.52,77,760,0,0,serum,1,0
1186,59,1,4.53,165,760,0,0,cleaner,0,0
1857,646,3,4.12,214,1288,1,1,moisturizer,2,1
2326,160,1,3.81,224,1452,0,0,moisturizer,2,0
1871,309,1,4.0,153,570,0,0,cleaner,0,0
1394,387,2,3.99,271,945,0,0,moisturizer,2,0
3998,440,1,4.11,126,1160,0,0,serum,1,0
2683,275,1,3.66,258,1717,0,0,moisturizer,2,0
1252,495,1,4.61,123,1470,0,0,moisturizer,2,0
3015,82,1,4.64,491,2327,0,0,serum,1,0
2656,110,1,4.25,304,1298,1,0,moisturizer,2,1
2776,162,4,3.94,411,2616,0,0,moisturizer,2,0
930,642,1,4.3,282,2220,0,0,moisturizer,2,0
2300,427,1,4.57,103,1002,0,0,cleaner,0,0
315,600,2,4.14,180,1083,1,0,serum,1,1
2987,60,11,4.19,252,767,0,0,cleaner,0,0
1715,169,2,4.16,356,1631,0,0,serum,1,0
162,495,2,4.61,123,1470,0,0,moisturizer,2,0
871,627,1,3.91,881,2928,0,0,moisturizer,2,0
3047,99,1,4.22,561,1842,0,0,cleaner,0,0
1177,548,1,4.03,135,553,0,0,cleaner,0,0
1884,344,1,4.17,225,716,0,0,serum,1,0
2118,320,1,4.28,96,526,0,0,moisturizer,2,0
2818,13,2,4.32,102,1066,0,0,serum,1,0
877,433,2,4.49,214,821,0,1,moisturizer,2,0
890,67,3,4.08,472,1690,0,0,serum,1,0
3014,166,4,4.47,154,778,0,0,serum,1,0
1660,459,1,4.26,110,974,0,0,moisturizer,2,0
3628,563,2,4.27,314,2141,0,0,moisturizer,2,0
2436,43,1,3.96,195,688,0,0,moisturizer,2,0
2588,104,1,4.1,582,2827,0,0,moisturizer,2,0
1231,55,2,4.27,483,1669,0,0,moisturizer,2,0
3147,267,1,4.44,347,1066,1,0,cleaner,0,1
1823,276,3,4.59,296,1062,0,0,serum,1,0
2873,438,1,4.45,151,608,0,0,serum,1,0
3830,424,4,4.41,178,1061,0,0,cleaner,0,0
2314,680,3,3.79,428,1640,0,0,serum,1,0
1645,237,1,4.13,172,887,0,0,serum,1,0
3684,285,4,4.74,88,763,1,0,serum,1,1
1353,687,5,4.37,138,652,0,1,serum,1,0
1410,549,1,4.34,452,1635,0,0,moisturizer,2,0
3951,340,1,3.86,331,1467,0,0,moisturizer,2,0
242,490,1,4.45,530,2006,0,0,serum,1,0
2267,313,6,4.17,368,1389,0,0,cleaner,0,0
716,492,1,4.28,231,1213,0,0,serum,1,0
2223,557,1,4.25,127,1342,0,0,cleaner,0,0
1245,428,4,4.51,229,1216,1,1,moisturizer,2,1
1923,492,11,4.28,231,1213,0,0,serum,1,0
516,345,5,4.07,94,843,0,0,moisturizer,2,0
778,167,2,4.11,359,2089,0,0,moisturizer,2,0
17,140,3,4.4,328,1572,0,0,cleaner,0,0
1824,12,1,4.31,68,651,1,1,moisturizer,2,1
3325,172,9,4.38,652,1966,0,0,serum,1,0
2933,219,4,4.3,212,627,0,1,moisturizer,2,0
3365,546,1,3.94,151,835,0,0,serum,1,0
2893,82,1,4.64,491,2327,0,0,serum,1,0
1944,134,1,4.18,59,491,0,0,serum,1,0
925,682,2,4.67,149,1272,0,0,cleaner,0,0
1472,627,1,3.91,881,2928,0,0,moisturizer,2,0
160,379,1,4.18,214,953,0,0,serum,1,0
665,86,3,4.37,253,2478,1,1,cleaner,0,1
1696,35,2,4.21,127,1496,0,0,serum,1,0
1911,410,2,4.06,247,840,0,2,unknown,3,0
47,311,1,4.33,252,1900,1,0,serum,1,1
2659,437,3,4.25,272,1599,1,0,cleaner,0,1
1333,291,5,4.28,349,2339,1,1,moisturizer,2,1
2767,233,2,4.51,633,2085,1,0,moisturizer,2,1
3392,240,1,4.47,143,1058,2,0,cleaner,0,1
1245,237,1,4.13,172,887,1,0,serum,1,1
2428,339,3,4.66,170,871,0,0,cleaner,0,0
3605,241,3,4.12,119,1145,0,1,moisturizer,2,0
305,524,1,4.26,123,572,0,0,serum,1,0
2165,663,1,4.42,324,1360,0,0,cleaner,0,0
2236,287,7,4.47,319,1155,0,0,cleaner,0,0
702,241,3,4.12,119,1145,0,1,moisturizer,2,0
128,264,1,4.39,133,610,0,0,cleaner,0,0
2821,128,1,3.91,136,771,1,0,cleaner,0,1
2894,163,3,3.82,217,679,0,0,cleaner,0,0
2947,540,2,4.09,275,1200,1,0,moisturizer,2,1
1055,288,4,4.82,282,3432,0,0,serum,1,0
3933,186,1,4.04,168,1470,0,0,moisturizer,2,0
573,325,6,4.21,850,3334,1,1,moisturizer,2,1
3730,651,4,4.03,262,957,0,0,serum,1,0
3137,664,2,4.08,331,1006,0,0,cleaner,0,0
3840,402,1,3.91,133,1562,0,0,moisturizer,2,0
3126,318,1,4.06,101,839,0,0,moisturizer,2,0
2806,622,3,4.55,169,1074,0,1,serum,1,0
713,557,1,4.25,127,1342,0,0,cleaner,0,0
3884,519,2,4.68,271,825,1,2,cleaner,0,1
2915,30,1,3.92,238,984,0,0,moisturizer,2,0
1230,114,3,4.27,376,1509,0,0,serum,1,0
3474,561,5,4.17,561,1843,0,1,cleaner,0,0
2645,292,2,4.55,624,2011,1,0,cleaner,0,1
1066,371,2,4.36,217,710,0,0,moisturizer,2,0
1995,639,3,4.48,783,2533,0,0,moisturizer,2,0
1947,627,2,3.91,881,2928,0,0,moisturizer,2,0
672,67,3,4.08,472,1690,0,1,serum,1,0
902,462,3,4.09,178,1213,0,0,cleaner,0,0
917,267,7,4.44,347,1066,0,0,cleaner,0,0
1891,619,1,3.91,388,1204,0,0,cleaner,0,0
3587,119,5,3.91,122,1022,0,1,serum,1,0
3223,11,1,4.21,86,912,0,1,serum,1,0
2025,238,4,4.22,168,1074,0,0,moisturizer,2,0
2393,36,2,3.98,244,1043,0,0,cleaner,0,0
2389,44,1,4.01,265,2967,0,0,serum,1,0
2047,397,2,4.21,438,4304,0,0,moisturizer,2,0
2118,273,2,3.93,92,1064,0,0,cleaner,0,0
2001,155,3,4.22,201,912,0,0,cleaner,0,0
2228,83,4,4.52,256,988,0,1,moisturizer,2,0
1271,297,5,4.35,244,810,0,0,moisturizer,2,0
2998,501,1,4.07,90,558,0,0,moisturizer,2,0
81,387,3,3.99,271,945,0,0,moisturizer,2,0
514,365,1,4.16,141,947,0,0,moisturizer,2,0
1571,130,1,4.36,235,1972,1,0,serum,1,1
895,451,2,3.82,211,1336,3,1,cleaner,0,1
954,620,1,4.07,314,1114,0,0,cleaner,0,0
170,204,5,3.94,121,881,0,0,cleaner,0,0
3890,647,2,4.19,179,1176,0,1,cleaner,0,0
3355,384,3,4.47,226,2371,0,0,serum,1,0
1001,246,3,4.82,337,1530,1,0,moisturizer,2,1
677,248,1,4.29,336,1334,0,0,serum,1,0
34,382,3,3.91,548,1725,0,0,moisturizer,2,0
317,452,2,4.49,270,798,0,0,moisturizer,2,0
2143,145,2,4.31,436,1929,0,0,serum,1,0
485,201,2,4.38,198,956,0,1,moisturizer,2,0
1060,417,3,4.1,276,1547,0,0,cleaner,0,0
1653,457,2,3.49,238,935,0,0,unknown,3,0
2836,434,4,4.22,375,1213,0,0,moisturizer,2,0
1801,461,3,4.55,164,1288,0,1,serum,1,0
1767,628,2,4.3,140,1203,1,1,cleaner,0,1
726,497,2,4.29,252,1254,0,0,serum,1,0
2387,224,4,4.51,246,1250,0,0,moisturizer,2,0
1759,264,4,4.39,133,610,0,1,cleaner,0,0
765,407,2,4.36,298,2033,0,0,cleaner,0,0
1738,78,2,4.21,158,920,0,0,moisturizer,2,0
1419,424,2,4.41,178,1061,0,0,cleaner,0,0
2142,568,2,4.47,163,648,0,0,cleaner,0,0
2739,454,2,4.46,254,1531,0,0,cleaner,0,0
2690,503,4,3.99,174,532,0,0,moisturizer,2,0
1392,148,3,4.21,64,578,0,0,serum,1,0
1011,586,5,4.56,115,981,0,0,serum,1,0
38,621,1,3.78,291,1405,0,0,moisturizer,2,0
3034,397,1,4.21,438,4304,0,0,moisturizer,2,0
778,353,1,4.4,166,1068,0,0,serum,1,0
1070,450,2,4.11,370,2067,0,0,serum,1,0
622,464,3,4.15,154,1051,0,0,serum,1,0
2278,118,1,4.2,267,921,0,0,moisturizer,2,0
55,49,1,4.43,305,1046,0,0,moisturizer,2,0
28,144,3,4.21,106,789,0,0,serum,1,0
647,24,1,3.94,244,1367,0,0,moisturizer,2,0
690,619,2,3.91,388,1204,0,0,cleaner,0,0
1318,412,3,4.22,244,1569,1,1,moisturizer,2,1
908,470,4,3.87,139,1383,0,0,serum,1,0
3804,198,1,4.34,143,983,0,0,moisturizer,2,0
780,38,3,4.34,236,843,0,0,serum,1,0
3221,205,4,4.41,524,1744,1,0,cleaner,0,1
3500,630,1,4.46,172,1301,0,0,moisturizer,2,0
1196,430,3,4.49,142,883,0,0,moisturizer,2,0
3695,521,1,4.47,157,768,0,2,moisturizer,2,0
691,70,3,4.53,287,957,0,0,serum,1,0
212,248,1,4.29,336,1334,0,0,serum,1,0
766,652,2,4.17,205,737,0,0,moisturizer,2,0
